PartNumber,ProductName,Discription,ImageName
J7MN-3P-13,Automation,"Motor-protective circuit breaker, switch type, 3-pole, 9-13 A",J7MN-3P-13.jpg
11PFA,Socket,"Socket, DIN rail/surface mounting, 11-pin, screw terminals",11PFA.jpg
14PFA,Socket,"Socket, DIN rail/surface mounting, 14-pin, screw terminals",14PFA.jpg
A22E-M-02,Emergency stop switch,"Emergency stop switch, screw terminal, non-illuminated, 40 mm dia, push-lock/turn-reset, 2NC",A22E-M-02.jpg
A22E-M-11B,Emergency stop switch,"Emergency stop switch, 24 VAC/DC , 40 mm dia., push-lock/turn-reset,,SPST-NO + SPST-NC , within a control box",A22E-M-11B.jpg
A22NZ-2BL-NBA,Selector Switch,"Selector A22NZ 22 dia., 2 position, NON-Lighted, bezel plastic, auto reset on left, color black",A22NZ-2BL-NBA.jpg
A22NZ-2BM-NBA,Selector Switch,"Selector A22NZ 22 dia., 2 position, NON-Lighted, bezel plastic, manual, color black",A22NZ-2BM-NBA.jpg
A22NZ-2BM-TGA,Selector Switch,"Selector A22NZ 22 dia., 2 position, Lighted, bezel plastic, manual, color green",A22NZ-2BM-TGA.jpg
A22NZ-2BM-TRA,Selector Switch,"Selector A22NZ 22 dia., 2 position, Lighted, bezel plastic, manual, color red",A22NZ-2BM-TRA.jpg
A22NZ-3BB-NBA,Selector Switch,"Selector A22NZ 22 dia., 3 position, NON-Lighted, bezel plastic, auto reset on L/R, color black",A22NZ-3BB-NBA.jpg
A22NZ-3BM-NBA,Selector Switch,"Selector A22NZ 22 dia., 3 position, NON-Lighted, bezel plastic, manual, color black",A22NZ-3BM-NBA.jpg
A22NZ-3BM-TGA,Selector Switch,"Selector A22NZ 22 dia., 3 position, Lighted, bezel plastic, manual, color green",A22NZ-3BM-TGA.jpg
A22NZ-3BM-TRA,Selector Switch,"Selector A22NZ 22 dia., 3 position, Lighted, bezel plastic, manual, color red",A22NZ-3BM-TRA.jpg
A22NZ-BGM-TGA,Push button,"Pushbutton A22NZ 22 dia., bezel plastic, full guard, momentary, cap color transparent green, lighted",A22NZ-BGM-TGA.jpg
A22NZ-BNM-NBA,Push button,"Pushbutton A22NZ 22 dia., bezel plastic, flat, momentary, cap color opaque black",A22NZ-BNM-NBA.jpg
A22NZ-BNM-NGA,Push button,"Pushbutton A22NZ 22 dia., bezel plastic, flat, momentary, cap color opaque green",A22NZ-BNM-NGA.jpg
A22NZ-BNM-NRA,Push button,"Pushbutton A22NZ 22 dia., bezel plastic, flat, momentary, cap color opaque red",A22NZ-BNM-NRA.jpg
CJ1W-ETN21,Automation,"Ethernet unit for CJ-series, 100Base-TX and 10 Base-T, 1 x RJ45 socket, TCP/IP & UDP/IP socket services, FTP, SMTP, FINS",CJ1W-ETN21.jpg
CJ1W-OC211,Automation,"Digital output unit, 16 x relay outputs, 250 VAC/24 VDC, 2 A max, screw terminal",CJ1W-OC211.jpg
CJ1W-OD211,Automation,"Digital output unit, 16 x transistor outputs, NPN, 0.5 A, 12 to 24 VDC, screw terminal",CJ1W-OD211.jpg
CJ1W-OD212,Automation,"Digital output unit, 16 x transistor outputs, PNP, 0.5 A, 24 VDC, load short-circuit protection, screw terminal",CJ1W-OD212.jpg
CJ1W-TC002,Automation,"Temperature control unit, R/S/K/J/T/L/B thermocouple inputs, transistor (PNP) output, 4 loops",CJ1W-TC002.jpg
CJ2M-CPU32,Automation,"CPU with built-in EtherNet/IP port, 10K steps program, 32K words data memory, 32K words x 1 bank EM, 2560 I/O max, option port for RS-232C/485, USB programming port, 3 expansion racks max.",CJ2M-CPU32.jpg
CP1L-M30DT1-D,Automation,"PLC, 24 VDC supply, 18 x 24 VDC inputs, 12 x PNP outputs 0.3 A, 10K steps program + 32K words data memory",CP1L-M30DT1-D.jpg
CP1W-32ET1,Automation,"I/O expansion unit, 32 x PNP outputs 0.3 A",CP1W-32ET1.jpg
CP1W-DA041,Automation,"I/O expansion unit, 4 x analog outputs 0 to 5 V, 1 to 5 V, 0 to 10 V, -10 to 10 V, 0 to 20 mA, 4 to 20 mA, resolution 1:6000",CP1W-DA041.jpg
CP1W-TS002,Automation,"I/O expansion unit, 4 x thermocouple inputs type J, K",CP1W-TS002.jpg
CP1W-TS101,Automation,"I/O expansion unit, 2 x RTD inputs Pt100",CP1W-TS101.jpg
CP2E-E20DR-A,Automation,"CP2E series compact PLC - Essential Type; 12 DI, 8DO; Relay output; Power supply 220 VAC; 4 kStep Program memory",CP2E-E20DR-A.jpg
CP2E-E30DR-A,Automation,"CP2E series compact PLC - Essential Type; 18 DI, 12DO; Relay output; Power supply 220 VAC; 4 kStep Program memory",CP2E-E30DR-A.jpg
CP2E-E60DR-A,Automation,"CP2E series compact PLC - Essential Type; 36 DI, 24DO; Relay output; Power supply 220 VAC; 4 kStep Program memory",CP2E-E60DR-A.jpg
D4B-4111N,Limit switch,"Limit switch, D4B, M20, 1NC/1NO (snap-action), roller lever (resin)",D4B-4111N.jpg
D4B-4116N,Limit switch,"Limit switch, D4B, M20, 1NC/1NO (snap-action), adjustment roller lever",D4B-4116N.jpg
D4B-4170N,Limit switch,"Limit switch, D4B, M20, 1NC/1NO (snap-action), top plunger",D4B-4170N.jpg
D4B-4171N,Limit switch,"Limit switch, D4B, M20, 1NC/1NO (snap-action), top roller plunger",D4B-4171N.jpg
D4BS-1AFS,Automation,"Safety-door switch, D4BS, Metal, Tongue operated, PG13.5 (1 conduit), 2NC (slow-action)",D4BS-1AFS.jpg
D4E-1E10N,Limit switch,"Limit switch, slim sealed, connector type, general purpose, sealed cross roller plunger",D4E-1E10N.jpg
D4N-1122,Limit switch,"Limit switch, Roller lever (metal lever, resin roller), 1NC/1NO (snap-action), 1NC/1NO (snap-action), Pg13.5 (1-conduit)",D4N-1122.jpg
D4N-112G,Limit switch,"Limit switch, D4N, Pg13.5 (1-conduit), 1NC/1NO (snap-action), Adjustable roller lever, form lock (metal lever, resin roller)",D4N-112G.jpg
D4N-1132,Limit switch,"Limit switch, Top roller plunger, 1NC/1NO (snap-action), 1NC/1NO (snap-action), Pg13.5 (1-conduit)",D4N-1132.jpg
D4N-1A2G,Limit switch,"Limit switch, D4N, Pg13.5 (1-conduit), 1NC/1NO (slow-action), Adjustable roller lever, form lock (metal lever, resin roller)",D4N-1A2G.jpg
D4N-4131,Limit switch,"Limit switch, D4N, M20 (1-conduit), 1NC/1NO (snap-action), top plunger",D4N-4131.jpg
D4N-4162,Limit switch,"Limit switch, D4N, M20 (1-conduit), 1NC/1NO (snap-action), one-way roller arm lever (horizontal)",D4N-4162.jpg
D4NH-4AAS,Automation,"Safety door-hinge switch, Shaft actuator, M20 (1 conduit), 1NC/1NO (slow-action)",D4NH-4AAS.jpg
D4NL-1CFG-B,Automation,"Guard lock safety-door switch, solenoid lock, 24 VDC, 2NC + 1NC/1NO, 10 A, PG 13.5 entry",D4NL-1CFG-B.jpg
D4NL-1DFA-BS,Automation,"Guard lock safety-door switch, mechanical lock, 24 VDC, 2NC + 2NC, PG13.5 entry, Front key release",D4NL-1DFA-BS.jpg
D4NS-4CF,Automation,"Safety-door switch, Plastic, Tongue operated, M20 (1-conduit), 2NC/1NO (slow-action)",D4NS-4CF.jpg
D4SL-N4NFA-DN,Automation,"Guard lock safety-door switch, D4SL-N, M20, 2NC/1NO + 2NC/1NO, head: resin, Mechanical lock/24VDC solenoid release, LED indicator, connector",D4SL-N4NFA-DN.jpg
E2A-M12LS04-M1-B3,Proximity sensor,"Proximity sensor, inductive, brass-nickel, long body, M12, shielded, 4mm, DC, 4-wire, PNP-Antivalent (NO+NC), M12 connector",E2A-M12LS04-M1-B3.jpg
E2A-S08LS02-M5-B1,Proximity sensor,"Proximity sensor, inductive, stainless steel, long body, M8, shielded, 2mm, DC, 3-wire, PNP-NO, M8 connector (3 pin)",E2A-S08LS02-M5-B1.jpg
E2B-M12KN05-M1-B2,Proximity sensor,"Proximity sensor, inductive, nickel-brass, short body, M12, unshielded, 5 mm, DC, 3-wire, PNP-NC, M12 plug-in",E2B-M12KN05-M1-B2.jpg
E2B-M12KN08-M1-B2,Proximity sensor,"Proximity sensor, inductive, nickel-brass, short body, M12, unshielded, 8 mm, DC, 3-wire, PNP NC, M12 connector",E2B-M12KN08-M1-B2.jpg
E2B-M12KS04-M1-B2,Proximity sensor,"Proximity sensor, inductive, nickel-brass, short body, M12, shielded, 4 mm, DC, 3-wire, PNP NC, M12 connector",E2B-M12KS04-M1-B2.jpg
E2B-M12KS04-M1-C1,Proximity sensor,"Proximity sensor, inductive, nickel-brass, short body, M12, shielded, 4 mm, DC, 3-wire, NPN NO, M12 connector",E2B-M12KS04-M1-C1.jpg
E2B-M12KS04-M1-C2,Proximity sensor,"Proximity sensor, inductive, nickel-brass, short body, M12, shielded, 4 mm, DC, 3-wire, NPN NC, M12 connector",E2B-M12KS04-M1-C2.jpg
J7MN-3P-13,Automation,"Motor-protective circuit breaker, switch type, 3-pole, 9-13 A",J7MN-3P-13.jpg
E2B-M18KN16-M1-B1,Proximity sensor,"Proximity sensor, inductive, nickel-brass, short body, M18, unshielded, 16 mm, DC, 3-wire, PNP NO, M12 connector",E2B-M18KN16-M1-B1.jpg
E2B-M18KN16-M1-B2,Proximity sensor,"Proximity sensor, inductive, nickel-brass, short body, M18, unshielded, 16 mm, DC, 3-wire, PNP NC, M12 connector",E2B-M18KN16-M1-B2.jpg
E2B-M18KN16-M1-C1,Proximity sensor,"Proximity sensor, inductive, nickel-brass, short body, M18, unshielded, 16 mm, DC, 3-wire, NPN NO, M12 connector",E2B-M18KN16-M1-C1.jpg
E2B-M18KS08-M1-B2,Proximity sensor,"Proximity sensor, inductive, nickel-brass, short body, M18, shielded, 8 mm, DC, 3-wire, PNP NC, M12 connector",E2B-M18KS08-M1-B2.jpg
E2B-M18KS08-M1-C1,Proximity sensor,"Proximity sensor, inductive, nickel-brass, short body, M18, shielded, 8 mm, DC, 3-wire, NPN NO, M12 connector",E2B-M18KS08-M1-C1.jpg
A22NZ-2BL-NBA,Automation,"Selector A22NZ 22 dia., 2 position, NON-Lighted, bezel plastic, auto reset on left, color black",A22NZ-2BL-NBA.jpg
E2B-M18LS05-M1-B1,Proximity sensor,"Proximity sensor, inductive, nickel-brass, long body, M18, shielded, 5 mm, DC, 3-wire, PNP NO, M12 connector",E2B-M18LS05-M1-B1.jpg
E2B-M18LS08-M1-B1,Proximity sensor,"Proximity sensor, inductive, nickel-brass, long body, M18, shielded, 8 mm, DC, 3-wire, PNP NO, M12 connector",E2B-M18LS08-M1-B1.jpg
E2B-M18LS08-M1-B2,Proximity sensor,"Proximity sensor, inductive, nickel-brass, long body, M18, shielded, 8 mm, DC, 3-wire, PNP NC, M12 connector",E2B-M18LS08-M1-B2.jpg
E2B-M30LS15-M1-B1,Proximity sensor,"Proximity sensor, LITE, inductive, nickel-brass, long body, M30, shielded, 15 mm, DC, 3-wire, PNP-NO, M12 plug-in",E2B-M30LS15-M1-B1.jpg
E2B-S08KS01-MC-B1,Proximity sensor,"Proximity sensor, inductive, stainless steel, short body, M8, shielded, 1 mm, DC, 3-wire, PNP-NO, M8 plug-in",E2B-S08KS01-MC-B1.jpg
E2B-S08LN04-MC-B1,Proximity sensor,"Proximity sensor, LITE, inductive, stainless steel, long body, M8, unshielded, 4 mm, DC, 3-wire, PNP-NO, M8 plug-in",E2B-S08LN04-MC-B1.jpg
E2B-S08LN04-MC-B2,Proximity sensor,"Proximity sensor, inductive, stainless steel, long body, M8, unshielded, 4 mm, DC, 3-wire, PNP-NC, M8 plug-in",E2B-S08LN04-MC-B2.jpg
E2B-S08LS02-MC-C1,Proximity sensor,"Proximity sensor, LITE, inductive, stainless steel, long body, M8, shielded, 2 mm, DC, 3-wire, NPN-NO, M8 plug-in (3 pin)",E2B-S08LS02-MC-C1.jpg
E2E-X16MB1T18-M1,Proximity sensor,"Proximity sensor, inductive, nickel-brass, short body, M18, unshielded, 16 mm, DC, 3-wire, PNP NO, IO-Link COM3, M12 connector",E2E-X16MB1T18-M1.jpg
E2E-X2B3DL8-M1,Proximity sensor,"Proximity sensor, inductive, long SUS body M8, shielded, 2 mm, DC, 3-wire, PNP NO+NC, IO-Link COM2, M12 connector 4 pins",E2E-X2B3DL8-M1.jpg
E2E-X4B1TL12-M1,Proximity sensor,"Proximity sensor, inductive, nickel-brass, long body, M12, shielded, 4 mm, DC, 3-wire, PNP NO, IO-Link COM3, M12 connector",E2E-X4B1TL12-M1.jpg
E2E-X4MB3DL8-M1,Proximity sensor,"Proximity sensor, inductive, long SUS body M8, unshielded, 4 mm, DC, 3-wire, PNP NO+NC, IO-Link COM2, M12 connector 4 pins",E2E-X4MB3DL8-M1.jpg
E2E-X6B1TL12-M1,Proximity sensor,"Proximity sensor, inductive, nickel-brass, long body, M12, shielded, 6 mm, DC, 3-wire, PNP NO, IO-Link COM3, M12 connector",E2E-X6B1TL12-M1.jpg
E2E-X6MB1T8-M1,Proximity sensor,"Proximity sensor, inductive, short SUS body M8, unshielded, 6 mm, DC, 3-wire, PNP NO, IO-Link COM3, M12 connector",E2E-X6MB1T8-M1.jpg
E2E-X8B1T18-M1,Proximity sensor,"Proximity sensor, inductive, nickel-brass, short body, M18, shielded, 8 mm, DC, 3-wire, PNP NO, IO-Link COM3, M12 connector",E2E-X8B1T18-M1.jpg
E2E-X8B1TL18-M1,Proximity sensor,"Proximity sensor, inductive, nickel-brass, long body, M18, shielded, 8 mm, DC, 3-wire, PNP NO, IO-Link COM3, M12 connector",E2E-X8B1TL18-M1.jpg
E2E-X8MB1TL8-M5,Proximity sensor,"Proximity sensor, inductive, long SUS body M8, unshielded, 8 mm, DC, 3-wire, PNP NO, IO-Link COM3, M8 connector 3 pins",E2E-X8MB1TL8-M5.jpg
E2EW-X12B1T18-M1,Proximity sensor,"Proximity sensor, inductive, full metal stainless steel 303, M18, shielded, 12 mm, DC, 3-wire, PNP NO, IO-Link COM3, M12 connector",E2EW-X12B1T18-M1.jpg
E2Q6-N30MF3-H,Proximity sensor,"Proximity sensor, inductive, square body, non-shielded, 30 mm, PNP NO/NC, M20 conduit",E2Q6-N30MF3-H.jpg
E3F1-TP21,Photoelectric sensor,"Photoelectric sensor, M18 threaded barrel, plastic, red LED, through-beam, 15 m, PNP, Light-ON/Dark-ON, M12 connector",E3F1-TP21.jpg
E3FA-BN21,Photoelectric sensor,"Photoelectric sensor, M18 threaded barrel, plastic, red LED, retro-reflective, transparent object, 500 mm, NPN, Light-ON/Dark-ON, M12 connector",E3FA-BN21.jpg
E3FA-BP21,Photoelectric sensor,"Photoelectric sensor, M18 threaded barrel, plastic, red LED, retro-reflective, transparent object, 500 mm, PNP, Light-ON/Dark-ON, M12 connector",E3FA-BP21.jpg
E2A-M12LS04-M1-B3,Proximity sensor,"Proximity sensor, inductive, brass-nickel, long body, M12, shielded, 4mm, DC, 4-wire, PNP-Antivalent (NO+NC), M12 connector",E2A-M12LS04-M1-B3.jpg
E3FA-DN21,Photoelectric sensor,"Photoelectric sensor, M18 threaded barrel, plastic, red LED, diffuse, 100 mm, NPN, Light-ON/Dark-ON, M12 connector",E3FA-DN21.jpg
E3FA-DN22,Photoelectric sensor,"Photoelectric sensor, M18 threaded barrel, plastic, red LED, diffuse, 300 mm, NPN, Light-ON/Dark-ON, M12 connector",E3FA-DN22.jpg
E3FA-DN25,Photoelectric sensor,"Photoelectric sensor, M18 threaded barrel, plastic, infrared LED, diffuse, 300 mm, NPN, Light-ON/Dark-ON, M12 connector",E3FA-DN25.jpg
E3FA-DN26,Photoelectric sensor,"Photoelectric sensor, M18 threaded barrel, plastic, infrared LED, diffuse, 1 m, NPN, Light-ON/Dark-ON, M12 connector",E3FA-DN26.jpg
E3FA-DP21,Photoelectric sensor,"Photoelectric sensor, M18 threaded barrel, plastic, red LED, diffuse, 100 mm, PNP, Light-ON/Dark-ON, M12 connector",E3FA-DP21.jpg
E3FA-DP26-F2,Photoelectric sensor,"Photoelectric sensor, M18 threaded barrel, plastic, infrared LED, diffuse, 1 m, PNP, Light-ON/Dark-ON, inverted logic, M12 connector",E3FA-DP26-F2.jpg
E3FA-RP21,Photoelectric sensor,"Photoelectric sensor, M18 threaded barrel, plastic, red LED, retro-reflective, 4 m, PNP, Light-ON/Dark-ON, M12 connector",E3FA-RP21.jpg
E3FA-TP21,Photoelectric sensor,"Photoelectric sensor, M18 threaded barrel, plastic, red LED, through-beam, 20 m, PNP, Light-ON/Dark-ON, M12 connector",E3FA-TP21.jpg
