PartNumber,ProductName,Discription,ImageName
E3FB-DN22,Photoelectric sensor,"Photoelectric sensor, M18 threaded barrel, metal, red LED, diffuse, 300 mm, NPN, Light-ON/Dark-ON, M12 connector",E3FB-DN22.jpg
E3FB-DP23,Photoelectric sensor,"Photoelectric sensor, M18 threaded barrel, metal, red LED, diffuse, 1 m, PNP, Light-ON/Dark-ON, M12 connector",E3FB-DP23.jpg
E3FB-LP22,Photoelectric sensor,"Photoelectric sensor, M18 threaded barrel, metal, red LED, background suppression, 200 mm, PNP, Light-ON/Dark-ON, M12 connector",E3FB-LP22.jpg
E3RA-RP21,Photoelectric sensor,"Photoelectric sensor, M18 threaded barrel, radial type, plastic, red LED, retro-reflective, 4 m, PNP, Light-ON/Dark-ON, M12 connector",E3RA-RP21.jpg
E3RB-RP21,Photoelectric sensor,"Photoelectric sensor, M18 threaded barrel, radial type, metal, red LED, retro-reflective, 4 m, PNP, Light-ON/Dark-ON, M12 connector",E3RB-RP21.jpg
E3S-DBP21,Photoelectric sensor,"Photoelectric sensor, rectangular shape, red LED, transparent object detection, SmartTeach, 4.5m, PNP, antivalent output, M12 conn.",E3S-DBP21.jpg
E3S-DBP22T,Photoelectric sensor,"Photoelectric sensor, rectangular shape, red LED, transparent object detection, narrow beam, multi-turn trimmer, 0.7m, PNP, antivalent output, M12 conn.",E3S-DBP22T.jpg
E3Z-B86,Photoelectric sensor,"Photoelectric sensor, rectangular housing, red LED, retro-reflective, transparent object, 500 mm, PNP, Light-ON/Dark-ON, M8 4-pin connector",E3Z-B86.jpg
E3Z-LL86,Photoelectric sensor,"Photoelectric sensor, rectangular housing, red laser class 1, background suppression, 300 mm, PNP, Light-ON/Dark-ON, M8 4-pin connector",E3Z-LL86.jpg
E3Z-LR86,Photoelectric sensor,"Photoelectric sensor, rectangular housing, red laser class 1, retro-reflective, 15 m, PNP, Light-ON/Dark-ON, M8 4-pin connector",E3Z-LR86.jpg
E3Z-LS86,Photoelectric sensor,"Photoelectric sensor, rectangular housing, red LED, background suppression, 200 mm, PNP, Light-ON/Dark-ON, M8 4-pin connector",E3Z-LS86.jpg
E3Z-R66,Photoelectric sensor,"Photoelectric sensor, rectangular housing, red LED, retro-reflective, 4 m, NPN, Light-ON/Dark-ON, M8 4-pin connector",E3Z-R66.jpg
E3ZM-B86T,Photoelectric sensor,"Photoelectric sensor, rectangular housing, stainless steel, red LED, retro-reflective, transparent object, 500 mm, with potentiometer, PNP, Light-ON/Dark-ON, M8 4-pin connector",E3ZM-B86T.jpg
E5CC-CX3A5M-000,Temperature controller,"Temperature controller, 1/16 DIN (48x48 mm), 0/4-20 mA current output, 3 AUX, 100-240 VAC",E5CC-CX3A5M-000.jpg
E5CC-CX3D5M-000,Temperature controller,"Temperature controller, 1/16 DIN (48x48 mm), 0/4-20 mA current output, 3 AUX, 24 VAC/DC",E5CC-CX3D5M-000.jpg
E5CC-QX3A5M-000,Temperature controller,"Temperature controller, 1/16 DIN (48x48 mm), 12 VDC pulse output, 3 AUX, 100-240 VAC",E5CC-QX3A5M-000.jpg
E5CC-QX3D5M-000,Temperature controller,"Temperature controller, 1/16 DIN (48x48 mm), 12 VDC pulse output, 3 AUX, 24 VAC/DC",E5CC-QX3D5M-000.jpg
E5CC-RW2AUM-000,Automation,Ent. Universal 2 Alarmes Saída Relé 100-240Vac 48x48,E5CC-RW2AUM-000.jpg
E5EC-RX4A5M-000,Automation,"Temp. controller, PRO, 1/8 DIN (96x48mm),1 x Rel. OUT,4 AUX,100-240 VAC",E5EC-RX4A5M-000.jpg
EE-SX471,Automation,"Photo micro sensor, slot type, L-shaped, L-ON, NPN, connector",EE-SX471.jpg
F3S-TGR-NMPC-21-05,Automation,"Non-contact door switch, coded, miniature plasticd, 2NC+1NO, 5m cable",F3S-TGR-NMPC-21-05.jpg
F430-F000M50C-SWV,Automation,"F430 Smart Camera, 5 MP color, Medium view, Autofocus 50-300 mm, White light, AutoVISION+Visionscape, Ethernet TCP/IP, EtherNet/IP, PROFINET, IP65/IP67",F430-F000M50C-SWV.jpg
G70V-SOC16P-1,Automation,"Relay terminal, PLC Output, 16 channels, PNP, Push-in terminals",G70V-SOC16P-1.jpg
GRT1-CT1-1,Automation,"SmartSlice high speed counter unit, 1 x encoder input (A/B/Z), 60 kHz, 24 VDC PNP inputs, 1 x PNP 0.5 A range control output",GRT1-CT1-1.jpg
GRT1-OD8G-1,Automation,"SmartSlice 8 x digital outputs 0.5 A, 24 VDC, PNP, with overcurrent and short-circuit protection",GRT1-OD8G-1.jpg
H5CX-A-N,Automation,"Timer, DIN 48x48 mm, IP66, 4 preset & 4 actual time digits, multi range 0.01 s to 9999 h (10 ranges), multifunction, NPN/PNP/No voltage input selectable, SPDT 5 A relay output, 100-240 VAC supply, includes color change display function",H5CX-A-N.jpg
H7EC-NV-B,Automation,"Total counter, 1/32DIN (48 x 24 mm), self-powered, LCD, 8-digit, 30cps/1kcps, VDC input, black case",H7EC-NV-B.jpg
H7EC-NV-H,Automation,"Total counter, 1/32DIN (48 x 24 mm), self-powered, LCD with backlight, 8-digit, 30cps/1kcps, VDC input, grey case",H7EC-NV-H.jpg
H7ET-N,Automation,"Time counter, 1/32DIN (48 x 24 mm), self-powered, LCD, 7-digit, 999999.9h / 3999d23.9h, no-V input, grey case",H7ET-N.jpg
H7ET-NFV,Automation,"Time counter, 1/32DIN (48 x 24 mm), self-powered, LCD, 7-digit, 999999.9h / 3999d23.9h, VAC/DC input, grey case",H7ET-NFV.jpg
H7ET-NV1,Automation,"Time counter, 1/32DIN (48 x 24 mm), self-powered, LCD, 7-digit, 999h59m59s / 9999h59.9m, VDC input, grey case",H7ET-NV1.jpg
J7MN-3P-1E6,circuit breaker,"Motor-protective circuit breaker, switch type, 3-pole, 1-1.6 A",J7MN-3P-1E6.jpg
J7MN-3P-2E5,circuit breaker,"Motor-protective circuit breaker, switch type, 3-pole, 1.6-2.5 A",J7MN-3P-2E5.jpg
J7MN-3P-4,circuit breaker,"Motor-protective circuit breaker, switch type, 3-pole, 2.5-4 A",J7MN-3P-4.jpg
J7MN-3P-8,circuit breaker,"Motor-protective circuit breaker, switch type, 3-pole, 5-8 A",J7MN-3P-8.jpg
J7MN-3P-E63,circuit breaker,"Motor-protective circuit breaker, switch type, 3-pole, 0.4 A-0.63 A",J7MN-3P-E63.jpg
K8AK-PA2,Relay,"Monitoring relay 22.5mm wide, voltage asymmetry and phase sequence and phase loss in 3 and 4 wire systems, 220 to 480V AC, One SPDT",K8AK-PA2.jpg
K8AK-PH1,Relay,"Monitoring relay 22.5mm wide, simultanious monitoring of phase sequence and loss in 3phase 3wire systems, One DPDT",K8AK-PH1.jpg
K8AK-PM2,Relay,"Monitoring relay 22.5mm wide, sim. monitoring of over-/under-voltage, phase sequ. & loss in 3phase 3wire & 4 wire sys. operating 220 to 480V AC, 2 SPDT",K8AK-PM2.jpg
K8AK-PW2,Relay,"Monitoring relay 22.5 mm wide, 3-phase voltage monitoring, over and under voltages, 3-wire mode: 380, 400, 415 and 480 VAC, 4-wire mode: 220, 230, 240 and 277 VAC, two SPDT",K8AK-PW2.jpg
KM-N2-FLK,Multi-circuit ,Multi-circuit compact power monitor device for DIN rail mounting,KM-N2-FLK.jpg
KM-N3-FLK,Multi-circuit ,Multi-circuit compact power monitor device for on panel installation,KM-N3-FLK.jpg
M22N-BN-TGA-GC,Automation,"Indicator M22N flat, cap color green, LED green, LED voltage 24 VDC",M22N-BN-TGA-GC.jpg
M22N-BN-TGA-GE,Indicator,"Indicator M22N flat, CAP COLOR GREEN, LED GREEN, LED VOLTAGE 200-240 VAC",M22N-BN-TGA-GE.jpg
M22N-BN-TRA-RC,Indicator,"Indicator M22N flat, cap color red, LED red, LED voltage 24 VDC",M22N-BN-TRA-RC.jpg
M22N-BN-TRA-RE,Indicator,"Indicator M22N flat, CAP COLOR RED, LED RED, LED VOLTAGE 200-240 VAC",M22N-BN-TRA-RE.jpg
M22N-BN-TYA-YC,Indicator,"Indicator M22N flat, cap color yellow, LED yellow, LED voltage 24 VDC",M22N-BN-TYA-YC.jpg
M22N-BN-TYA-YE,Indicator,"Indicator M22N flat, CAP COLOR YELLOW, LED YELLOW, LED VOLTAGE 200-240 VAC",M22N-BN-TYA-YE.jpg
NA5-12W101B-V1,Touch screen HMI,"Touch screen HMI, 12.1 inch wide screen, TFT LCD, 24bit color, 1280x800 resolution, frame color : Black",NA5-12W101B-V1.jpg
NA5-9W001B-V1,Touch screen HMI,"Touch screen HMI, 9 inch wide screen, TFT LCD, 24bit color, 800x480 resolution, frame color : Black",NA5-9W001B-V1.jpg
NB3Q-TW01B,Touch screen HMI,"Touch screen HMI, 3.5 inch QVGA (320 x 240 pixel), TFT color, Ethernet + USB Host",NB3Q-TW01B.jpg
NB5Q-TW01B,Touch screen HMI,"Touch screen HMI, 5.6 inch QVGA (320 x 234 pixel), TFT color, Ethernet + USB Host",NB5Q-TW01B.jpg
NB7W-TW01B,Touch screen HMI,"Touch screen HMI, 7 inch WVGA (800 x 480 pixel), TFT color, Ethernet + USB Host",NB7W-TW01B.jpg
NX-SID800,Automation,"8 Digital Safety Inputs, PNP 24 VDC, screwless push-in connector, 12 mm wide",NX-SID800.jpg
NX-SL3300,Automation,"Safety controller, 32 safety master connections, up to 256 safety I/O",NX-SL3300.jpg
NX-SOD400,Automation,"4 Digital Safety Outputs, PNP 24 VDC, 0.5 A/point, 2.0 A/NX Unit, screwless push-in connector, 12 mm wide",NX-SOD400.jpg
NX102-1000,Automation,"Sysmac NX1 Modular CPU, 5MB program and 33.5MB data memory , built-in EtherCAT (2 servo axes, 4 PTP axes, total 64 EtherCAT nodes), 2 Ethernet ports (OPC-UA and EtherNet/IP)",NX102-1000.jpg
NX1P2-9B24DT1,Automation,"Sysmac NX1P CPU with 24 Digital Transistor I/O (PNP), 1 MB memory, EtherCAT (0 servo axes, 2 PTP axes, 8 EtherCAT nodes), EtherNet/IP and 1 serial option port",NX1P2-9B24DT1.jpg
NX1P2-9B40DT1,Automation,"Sysmac NX1P CPU with 40 Digital Transistor I/O (PNP), 1 MB memory, EtherCAT (0 servo axes, 2 PTP axes, 8 EtherCAT nodes), EtherNet/IP and 2 serial option port",NX1P2-9B40DT1.jpg
P2CF-11-E,Automation,"Socket, DIN rail/surface mounting, 11-pin, screw terminals",P2CF-11-E.jpg
P2RF-05-ESS,Automation,"G2RS socket, 1-pole, DIN-rail/surface-mounting, screw (box type)",P2RF-05-ESS.jpg
P2RF-08-PU,Socket,"Socket, DIN rail/surface mounting, 15.5 mm, 8-pin, Push-in terminals",P2RF-08-PU.jpg
P2RFZ-08-E,Socket,"Socket, DIN rail/surface mounting, 8-pin, screw terminals",P2RFZ-08-E.jpg
PF083A-E,Socket,"Socket, DIN rail/surface mounting, 8-pin, screw terminals (standard)",PF083A-E.jpg
PF113A-E,Socket,"Socket, DIN rail/surface mounting, 11-pin, screw terminals (standard)",PF113A-E.jpg
PTFZ-08-E,Socket,"Socket, DIN rail/surface mounting, 8-pin, screw terminals",PTFZ-08-E.jpg
PTFZ-14-E,Socket,"Socket, DIN rail/surface mounting, 14-pin, screw terminals",PTFZ-14-E.jpg
PYF08A-N,Socket,"Socket, DIN rail/surface mounting, 8-pin, screw terminals (IEC/VDE)",PYF08A-N.jpg
PYF08S,Socket,"Socket, DIN rail mounting, 8-pin, screwless terminals",PYF08S.jpg
PYF11A,Socket,"Socket, DIN rail/surface mounting, 11-pin, screw terminals",PYF11A.jpg
PYF14A-N,Socket,"Socket, DIN rail/surface mounting, 14-pin, screw terminals (IEC/VDE)",PYF14A-N.jpg
PYF14S,Socket,"Socket, DIN rail mounting, 14-pin, screwless terminals",PYF14S.jpg
PYFZ-08-E,Socket,"Socket, DIN rail/surface mounting, 8-pin, screw terminals (standard)",PYFZ-08-E.jpg
Q2V-AB004-AAA,Automation,"Inverter Q2V, 1x200V, ND: 3.5 A / 0.75 kW, HD: 3.0 A / 0.55 kW, IP20, EMC filter class C1, max. output freq. 590Hz",Q2V-AB004-AAA.jpg
R88D-1SN01H-ECT,Automation,"1S servo drive, EtherCAT type, 100 W, 1~ 230 VAC",R88D-1SN01H-ECT.jpg
R88M-1M10030T-S2,Automation,"1S AC servo motor, 100 W, 230 VAC, 3000 rpm, 0.318 Nm, absolute encoder",R88M-1M10030T-S2.jpg
S8FS-C01512J,Power supply,"Power supply, 15 W, 100-240 VAC input, 12 VDC, 1.3 A output, Front terminal",S8FS-C01512J.jpg
S8FS-C01524J,Power supply,"Power supply, 15 W, 100-240 VAC input, 24 VDC, 0.7 A output, Front terminal",S8FS-C01524J.jpg
S8FS-C15012,Power supply,"Power supply, 150 W, 100-240 VAC input, 12 VDC, 12.5 A output, Upper terminal",S8FS-C15012.jpg
S8FS-C20024,Power supply,"Power supply, 200 W, 100 to 240 VAC input, 24 VDC, 8.8 A output, Upper terminal",S8FS-C20024.jpg
S8FS-C35024,Power supply,"Power supply, 350 W, 100-240 VAC input, 24 VDC, 14.6 A output, Upper terminal",S8FS-C35024.jpg
S8FS-G10024CD-500,Power supply,"Power Supply, 100 W, 100 to 240 VAC input, 24 VDC, 4.5 A output, DIN-rail mounting, without EAC certification",S8FS-G10024CD-500.jpg
S8VK-C06024,Din rail Power supply,"Book type power supply, Lite, 60 W, 24VDC, 2.5A, DIN rail mounting",S8VK-C06024.jpg
S8VK-G01505,Din rail Power supply,"Book type power supply, Pro, 15 W, 5VDC, 3A, DIN rail mounting",S8VK-G01505.jpg
S8VK-G03012,Din rail Power supply,"Book type power supply, Pro, 30 W, 12 VDC, 2.5A, DIN rail mounting",S8VK-G03012.jpg
S8VK-G03024,Din rail Power supply,"Book type power supply, Pro, 30 W, 24VDC, 1.3A, DIN rail mounting",S8VK-G03024.jpg
S8VK-G06012,Din rail Power supply,"Book type power supply, Pro, 60 W, 12 VDC, 4.5A, DIN rail mounting",S8VK-G06012.jpg
S8VK-G24024,Din rail Power supply,"Book type power supply, Pro, 240 W, 24VDC, 10A, DIN rail mounting",S8VK-G24024.jpg
S8VK-S06024,Din rail Power supply,"Book type power supply, 60 W, 24VDC, 2.5A, DIN rail mounting, Push-in terminal, Coated",S8VK-S06024.jpg
S8VK-T12024,Din rail Power supply,"Book type power supply, Pro, 120 W, 24VDC, 5A, DIN rail mounting",S8VK-T12024.jpg
S8VK-T24024,Din rail Power supply,"Book type power supply, Pro, 240 W, 24VDC, 10A, DIN rail mounting",S8VK-T24024.jpg
S8VK-T96024,Din rail Power supply,"Book type power supply, Pro, 960 W, 24VDC, 40A, DIN rail mounting",S8VK-T96024.jpg
S8VK-WB96048,Din rail Power supply,"3-phase power supply, 400 VAC, 960 W, 48 VDC, 20 A, DIN rail mounting",S8VK-WB96048.jpg
S8VS-03012,Din rail Power supply,"Power supply, plastic case, 22.5 mm wide DIN rail or direct panel mounting, 100/240 VAC supply, 30 W, 12 VDC, 2.5 A output",S8VS-03012.jpg
TL-W3MB2,Proximity sensor,"Proximity sensor, inductive, non-shielded, 3mm, DC, 3-wire, PNP-NC, 2m cable",TL-W3MB2.jpg
V410-HDS4608SR,Automation,"V410-H SR Handheld Reader, black grey, wired",V410-HDS4608SR.jpg
VZA47P5FAA,Automation,"V1000 inverter, 3~ 400 VAC, 7.5 kW, 18 A, sensorless vector, max. output freq. 400Hz",VZA47P5FAA.jpg
XS2C-D5S1,Automation,"Field assembly connector, M12 straight socket (female), 5-poles, A coded, screw connection, for cable diameters 5-6 mm",XS2C-D5S1.jpg
XS2F-M12PVC4A15M,Automation,"Sensor cable, M12 right-angle socket (female), 4-poles, A coded, PVC fire-retardant cable, IP67, 15 m",XS2F-M12PVC4A15M.jpg
XS2F-M12PVC4A5M,Automation,"Sensor cable, M12 right-angle socket (female), 4-poles, A coded, PVC fire-retardant cable, IP67, 5 m",XS2F-M12PVC4A5M.jpg
XS5F-D421-J80-F,Automation,"Sensor cable, Smartclick M12 straight socket (female), 4-poles, A coded, PVC fire-retardant robot cable, IP67, 10 m",XS5F-D421-J80-F.jpg
XW2D-20G6,Automation,"General-purpose I/O terminal block, MIL20 socket, M3 captive screws, 20 points",XW2D-20G6.jpg
XW2Z-RO200-175-D1,Automation,"I/O connection cable, with shield connection, MIL40 to 2 x MIL20 for G70V-ZOC16-3, 2.0 m and 1.75 m",XW2Z-RO200-175-D1.jpg
ZC-Q2255,Automation,"Enclosed basic switch, panel mount roller plunger, SPDT, 15A",ZC-Q2255.jpg
ZC-Q55,Automation,"Enclosed basic switch, panel mount plunger, SPDT, 15A",ZC-Q55.jpg