id,productNumber,productTitle,urlSegment,canonicalUrl,smallImagePath,mediumImagePath,largeImagePath,brand
ae03ccab-818f-4c16-975f-bed9867d040a,70201601542,"HIGH FLOW SERIES HSG, 5HF60BHAACC, 10IN ANSI FLANGE IN/OUT, 316SS, 150PSI@250Â°F, EPDM, ASME CODE STAMP",70201601542-Solventum-formerly-3M-Filtration,/Product/70201601542-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
fcebc6a9-8c00-44b6-9ce6-375eb9ea28f9,70201601625,"HIGH FLOW SERIES HSG, 5HF60BHAXACS, 6IN ANSI FLANGE IN/OUT, CARBON STEEL, 150PSI@250F, EPDM, ASME CODE STAMP",70201601625-Solventum-formerly-3M-Filtration,/Product/70201601625-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
a9172412-a377-4a0b-96de-1bf0b5b623a2,70201601633,"HIGH FLOW SERIES HSG, 5HF60BHAXCCS, 6IN ANSI FLANGE IN/OUT, 316SS, 150PSI@250F, EPDM, ASME CODE STAMP",70201601633-Solventum-formerly-3M-Filtration,/Product/70201601633-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
78537b05-af87-4985-901d-77a588ae9dcd,70201601559,"HIGH FLOW SERIES HSG, 7HF40BHAACC, 10IN ANSI FLANGE IN/OUT, 316SS, 150PSI@250Â°F, EPDM, ASME CODE STAMP",70201601559-Solventum-formerly-3M-Filtration,/Product/70201601559-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
edd7c569-08e4-4e3e-b567-3e9bd608323b,70201601658,"HIGH FLOW SERIES HSG, 7HF40BVAXCCS, 8IN ANSI FLANGE IN/OUT, 316SS, 150PSI@250F, EPDM GASKET, ASME CODE STAMP",70201601658-Solventum-formerly-3M-Filtration,/Product/70201601658-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
e38e39ff-b13b-4009-829d-6da2598e14b3,70201601666,"HIGH FLOW SERIES HSG, 7HF60BHAAACS, 12IN ANSI FLANGE IN/OUT, CARBON STEEL, 150PSI@250F, EPDM, ASME CODE STAMP",70201601666-Solventum-formerly-3M-Filtration,/Product/70201601666-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
bfd4a6be-a955-41aa-8fb8-711a0d4bd8f4,70020348176,"HIGH FLOW SERIES SANITARY HOUSING 1HFX40HCS, 3 IN INLET/OUTLET, 316L SS, SWING BOLT, NO CODE, HORIZONTAL, POLISH, 1/CASE",70020348176-Solventum-formerly-3M-Filtration,/Product/70020348176-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-high-flow-series-filter-element.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-high-flow-series-filter-element.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-high-flow-series-filter-element.jpg,"SOLVENTUM, FORMERLY 3M FILTRATION"
4156c0a0-d1b2-442a-b113-557fbc041b82,70020348184,"HIGH FLOW SERIES SANITARY HOUSING 1HFX60HCS, 3 IN INLET/OUTLET, 316L SS, SWING BOLT, NO CODE, HORIZONTAL, POLISH, 1/CASE",70020348184-Solventum-formerly-3M-Filtration,/Product/70020348184-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-high-flow-series-filter-element.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-high-flow-series-filter-element.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-high-flow-series-filter-element.jpg,"SOLVENTUM, FORMERLY 3M FILTRATION"
9d8dcce2-e62f-4bf4-a7cb-4133f104421a,44080-01,"HSG, 6AL1,2""IN/OUT",44080-01-Solventum-formerly-3M-Filtration,/Product/44080-01-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
4ca18822-06c2-494b-8473-dc550ec8d246,70020351469,"ME SERIES FILTER HOUSING 17ME2, 4799902, 10 IN FLANGE, CARBON STEEL, NITRILE, DF BASKETS, ASME 150 PSI@450F, 1/CASE",70020351469-Solventum-formerly-3M-Filtration,/Product/70020351469-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
25ce15be-e95a-4ca4-adee-77cd0fa126a4,70020351311,"ME SERIES FILTER HOUSING 6MECFGAB, 6 IN INLET/OUTLET, 316L SS, NITRILE, 6 #2 BAG BASKETS, ASME 150 PSI/250F, 1/CASE",70020351311-Solventum-formerly-3M-Filtration,/Product/70020351311-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
d7fe4473-0ab6-45f5-96ef-9cad23280ad5,70020351568,"ME SERIES FILTER HOUSING, E2, 4832504, 304L SS, 6 IN SANITARY IN/OUT, ASME 100 PSI, 3 DF BASKETS, DAVIT AT 270, 1/CASE",70020351568-Solventum-formerly-3M-Filtration,/Product/70020351568-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
3ae6bb1d-5ca4-4a04-a051-c66209ec75f9,70020351576,"ME SERIES FILTER HOUSING, E2, 4832505, 304L SS, 6 IN SANITARY IN/OUT, ASME 100 PSI, 3 DF BASKETS, DAVIT AT 90, 1/CASE",70020351576-Solventum-formerly-3M-Filtration,/Product/70020351576-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
5f3c576f-3730-439e-a4fd-d5ad88e6f82d,70020346253,"ME SERIES HOUSING 6ME2CFGAD, 6 MULTI-ELEMENT, 316L, 1/CASE",70020346253-Solventum-formerly-3M-Filtration,/Product/70020346253-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
2e6e7e59-7719-4925-abc9-5ad0dcc0e597,70201708180,"PARTS, DISC HOLDER 6044201, 90 MM, 1 PER CASE",70201708180-Solventum-formerly-3M-Filtration,/Product/70201708180-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
db6eb053-536c-468d-83d4-9c4880c9bc1a,1345360,PFM-1-G-0-V-0-0/SZ-1-25-D-V,1345360-Schroeder,/Product/1345360-Schroeder,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/schroeder/pfm_pfh_cutout_web.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/schroeder/pfm_pfh_cutout_web.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/schroeder/pfm_pfh_cutout_web.jpg,SCHROEDER
43eead2a-112a-4763-866c-1fda0a7f36c2,7619703,"QFD516QZ10F48D5C, Filter",7619703-Schroeder,/Product/7619703-Schroeder,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/schroeder/2938-schroeder-qfd516qz10f48d5c.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/schroeder/2938-schroeder-qfd516qz10f48d5c.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/schroeder/2938-schroeder-qfd516qz10f48d5c.jpg,SCHROEDER
098eeccf-8be3-4142-bb0e-6287db6247c8,Part Numbers Not Listed Online,Sales Support Required for Quote,products-coming-soon,/Product/products-coming-soon,../assets/WibiTeclogo.png,../assets/WibiTeclogo.png,../assets/WibiTeclogo.png,Contact for Support
def0d99d-4708-4db6-9623-0fac3e6ac54a,70020013804,"ZETA PLUS™ STAINLESS STEEL HOUSING 7022501A, 47 MM, 1/CASE",70020013804-Solventum-formerly-3M-Filtration,/Product/70020013804-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-zeta-plus-47-mm-filter-housing.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-zeta-plus-47-mm-filter-housing.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-zeta-plus-47-mm-filter-housing.jpg,"SOLVENTUM, FORMERLY 3M FILTRATION"
8e70a24e-0359-437c-ba61-6a662a6dd256,70020352715,"ZMCMP SERIES FILTER HOUSING 7029203A, 6"" FLANGE IN/OUT, 316L SS, ASME 150 PSI @ 250F, 41-AROUND/4-HIGH, DAVIT @ 90, 1/CASE",70020352715-Solventum-formerly-3M-Filtration,/Product/70020352715-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
ded68202-5c3d-4b7e-aa64-f5ac4e5e6c3c,70020353200,"ZMCMP SERIES FILTER HOUSING 7029204A, 6"" FLANGE IN/OUT, 316L SS, ASME 150 PSI @ 250F, 41-AROUND/4-HIGH, DAVIT @ 180, 1/CASE",70020353200-Solventum-formerly-3M-Filtration,/Product/70020353200-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
2b054fff-a7d5-4ded-b766-8eb8259eb28e,70020353218,"ZMCMP SERIES FILTER HOUSING 7029205A, 6"" FLANGE IN/OUT, 316L SS, ASME 150 PSI @ 250F, 41-AROUND/4-HIGH, DAVIT @ 0, 1/CASE",70020353218-Solventum-formerly-3M-Filtration,/Product/70020353218-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
14030020-573f-4fba-b9db-81a6466d82c1,70020352707,"ZMCMP SERIES FILTER HOUSING 7029206A, 6"" FLANGE IN/OUT, 316L SS, ASME 150 PSI @ 250F, 41-AROUND/4-HIGH, DAVIT @ 135, 1/CASE",70020352707-Solventum-formerly-3M-Filtration,/Product/70020352707-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
0602d8b7-bb78-4e80-bab7-d74bd3c23d97,70020352723,"ZMCMP SERIES FILTER HOUSING 7029207A, 6"" FLANGE IN/OUT, 316L SS, ASME 150 PSI @ 250F, 41-AROUND/4-HIGH, DAVIT @ 270, 1/CASE",70020352723-Solventum-formerly-3M-Filtration,/Product/70020352723-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
95923144-4717-481d-83ba-808bae46f019,70020326339,"ZMS SERIES SANITARY T-LINE HOUSINGS 1ZMS1, 7062801, 1/CASE",70020326339-Solventum-formerly-3M-Filtration,/Product/70020326339-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-zms-series-housings.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-zms-series-housings.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-zms-series-housings.jpg,"SOLVENTUM, FORMERLY 3M FILTRATION"
e0592077-73ac-444e-87b6-dc4f3d7d5df4,70020205467,"ZMS SERIES SANITARY T-LINE HOUSINGS 1ZMS2, 7062802, 1/CASE",70020205467-Solventum-formerly-3M-Filtration,/Product/70020205467-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-zms-zvs-sanitary-filter-housings.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-zms-zvs-sanitary-filter-housings.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-zms-zvs-sanitary-filter-housings.jpg,"SOLVENTUM, FORMERLY 3M FILTRATION"
61560147-a06a-47b9-a1f0-10b16d42b7ac,70020296854,"ZMS SERIES SANITARY T-LINE HOUSINGS 1ZMS3, 7062803, 1/CASE",70020296854-Solventum-formerly-3M-Filtration,/Product/70020296854-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-zms-zvs-sanitary-filter-housings.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-zms-zvs-sanitary-filter-housings.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-zms-zvs-sanitary-filter-housings.jpg,"SOLVENTUM, FORMERLY 3M FILTRATION"
b625043d-74e9-465e-a1b5-e35759f24a05,70020352731,"ZVS SERIES FILTER HOUSING 7021201, 61ZVS3, 12"" FLANGE IN/OUT, 304L SS, ASME 75 PSI @ 300 F, 61-AROUND/3-HIGH, 1/CASE",70020352731-Solventum-formerly-3M-Filtration,/Product/70020352731-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-zms-and-zvs-housings-family-shot.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-zms-and-zvs-housings-family-shot.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-zms-and-zvs-housings-family-shot.jpg,"SOLVENTUM, FORMERLY 3M FILTRATION"
a56eb3fb-4128-4edd-98c7-f229624fce10,70020296847,"ZVS SERIES IN-LINE HOUSINGS 1ZVS1, 7062701, 1/CASE",70020296847-Solventum-formerly-3M-Filtration,/Product/70020296847-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-zvs-series-housings.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-zvs-series-housings.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-zvs-series-housings.jpg,"SOLVENTUM, FORMERLY 3M FILTRATION"
ebf5346b-ac5b-42d3-ac8e-a9ff793eb33d,70020326305,"ZVS SERIES IN-LINE HOUSINGS 1ZVS2, 7062702, 1/CASE",70020326305-Solventum-formerly-3M-Filtration,/Product/70020326305-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-zms-zvs-sanitary-filter-housings.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-zms-zvs-sanitary-filter-housings.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-zms-zvs-sanitary-filter-housings.jpg,"SOLVENTUM, FORMERLY 3M FILTRATION"
c1bf24ce-4079-4c4b-8bf1-f1c9f7ef7acf,70020326313,"ZVS SERIES IN-LINE HOUSINGS 1ZVS3, 7062703, 1/CASE",70020326313-Solventum-formerly-3M-Filtration,/Product/70020326313-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-zms-zvs-sanitary-filter-housings.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-zms-zvs-sanitary-filter-housings.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-zms-zvs-sanitary-filter-housings.jpg,"SOLVENTUM, FORMERLY 3M FILTRATION"
44dff63a-fb50-476a-ab01-3f72a2223ac0,70020353853,"ZVS SERIES IN-LINE HOUSINGS, 7020901, 3ZVS3, 2 IN FLANGE IN/OUT, 316L SS, ASME 75 PSI @ 300 F, 3-AROUND/3-HIGH, 1/CASE",70020353853-Solventum-formerly-3M-Filtration,/Product/70020353853-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-zms-and-zvs-housings-family-shot.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-zms-and-zvs-housings-family-shot.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-zms-and-zvs-housings-family-shot.jpg,"SOLVENTUM, FORMERLY 3M FILTRATION"
822e5738-931f-48ff-8f11-c01e09b6954e,70020353416,"ZWB SERIES FILTER HOUSING 4551002, 4ZWB3, 1.5 IN SANITARY IN/OUT, 316L SS, ASME 150 PSI @ 350F, 4-AROUND/3-HIGH, EPDM, 1/CASE",70020353416-Solventum-formerly-3M-Filtration,/Product/70020353416-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
e2f0d8a6-33e0-4a94-9e69-6b5bc37232a7,70020233543,"ZWB SERIES HOUSING 12ZWB3, 7062603, 1/CASE",70020233543-Solventum-formerly-3M-Filtration,/Product/70020233543-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-zwb-and-zwc-model-housings.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-zwb-and-zwc-model-housings.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-zwb-and-zwc-model-housings.jpg,"SOLVENTUM, FORMERLY 3M FILTRATION"
9af6012d-7870-4af5-982e-91775e28d7e6,70020205244,"ZWB SERIES HOUSING 3ZWB3, 7061203, 1/CASE",70020205244-Solventum-formerly-3M-Filtration,/Product/70020205244-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-zwb-and-zwc-model-housings.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-zwb-and-zwc-model-housings.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-zwb-and-zwc-model-housings.jpg,"SOLVENTUM, FORMERLY 3M FILTRATION"
87de0498-116b-49b8-93e3-12df96aaace4,70020205319,"ZWB SERIES HOUSING 5ZWB3, 7061403, 1/PALLET",70020205319-Solventum-formerly-3M-Filtration,/Product/70020205319-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-zwb-and-zwc-model-housings.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-zwb-and-zwc-model-housings.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-zwb-and-zwc-model-housings.jpg,"SOLVENTUM, FORMERLY 3M FILTRATION"
6689cbf6-7639-4b6c-b4c1-2649c4235fc7,70020351774,"ZWB SERIES HOUSING 6ZWB3, 4550901, 1/CASE",70020351774-Solventum-formerly-3M-Filtration,/Product/70020351774-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
e73a297c-94a9-4ef5-be2f-b5e63a4fd333,70020205350,"ZWB SERIES HOUSING 8ZWB3, 7061603, 1/CASE",70020205350-Solventum-formerly-3M-Filtration,/Product/70020205350-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-zwb-and-zwc-model-housings.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-zwb-and-zwc-model-housings.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-zwb-and-zwc-model-housings.jpg,"SOLVENTUM, FORMERLY 3M FILTRATION"
